timestamp,supply_air_temp,return_air_temp,chilled_water_temp,compressor_pressure,vibration,runtime_hours
2024-01-03 09:00:00,13.75,24.94,8.44,227.04,1.635,58
2024-01-03 10:00:00,14.27,24.43,8.13,212.98,1.789,59
2024-01-03 11:00:00,14.78,23.7,8.1,221.04,1.429,60
2024-01-03 12:00:00,13.62,24.62,8.43,228.17,1.725,61
2024-01-03 13:00:00,13.85,21.72,7.93,221.67,1.584,62
2024-01-03 14:00:00,13.11,24.92,8.2,224.07,1.215,63
2024-01-03 15:00:00,13.04,22.61,7.95,219.71,1.596,64
2024-01-03 16:00:00,14.65,23.71,8.13,209.86,1.202,65
2024-01-03 17:00:00,15.08,23.1,7.71,228.22,1.31,66
2024-01-03 18:00:00,13.94,22.96,6.78,242.55,1.557,67
2024-01-03 19:00:00,14.8,24.93,7.93,225.18,1.589,68
2024-01-03 20:00:00,14.29,23.63,8.71,227.25,1.143,69
2024-01-03 21:00:00,13.48,24.28,8.46,231.93,1.816,70
2024-01-03 22:00:00,14.29,23.96,8.48,212.31,1.672,71
2024-01-03 23:00:00,15.23,24.38,8.62,242.03,1.289,72
2024-01-04 00:00:00,13.97,24.06,8.04,227.02,1.039,73
2024-01-04 01:00:00,15.25,22.97,8.1,241.32,1.457,74
2024-01-04 02:00:00,11.9,24.8,7.69,217.67,1.366,75
2024-01-04 03:00:00,14.66,23.6,7.84,243.18,1.534,76
2024-01-04 04:00:00,14.07,22.75,8.31,232.75,1.391,77
2024-01-04 05:00:00,13.76,23.66,8.6,230.53,0.898,78
2024-01-04 06:00:00,14.07,25.2,7.93,227.34,1.383,79
2024-01-04 07:00:00,12.41,24.68,7.77,222.51,1.408,80
2024-01-04 08:00:00,13.82,23.72,8.0,237.01,1.69,81
2024-01-04 09:00:00,14.29,23.72,8.3,226.4,1.291,82
2024-01-04 10:00:00,15.18,23.74,7.28,205.33,2.004,83
2024-01-04 11:00:00,13.59,25.66,6.85,213.83,0.927,84
2024-01-04 12:00:00,13.35,24.31,7.72,223.14,1.893,85
2024-01-04 13:00:00,13.6,24.34,7.39,228.1,1.433,86
2024-01-04 14:00:00,14.73,24.82,7.75,224.43,1.758,87
2024-01-04 15:00:00,14.26,24.19,7.93,237.19,1.524,88
2024-01-04 16:00:00,13.58,23.79,7.77,205.49,1.842,89
2024-01-04 17:00:00,14.41,23.84,8.73,226.44,1.384,90
2024-01-04 18:00:00,14.08,23.94,8.16,206.82,1.17,91
2024-01-04 19:00:00,14.77,23.97,8.15,232.6,1.926,92
2024-01-04 20:00:00,13.44,24.58,8.31,224.06,1.466,93
2024-01-04 21:00:00,13.74,24.04,7.43,229.2,1.566,94
2024-01-04 22:00:00,13.69,24.59,8.52,216.36,1.87,95
2024-01-04 23:00:00,12.83,23.94,7.96,237.79,1.19,96
2024-01-05 00:00:00,14.24,24.06,8.34,235.42,1.679,97
2024-01-05 01:00:00,14.21,22.4,7.46,230.84,1.323,98
2024-01-05 02:00:00,14.0,24.73,7.22,223.7,1.46,99
2024-01-05 03:00:00,13.81,24.28,8.41,230.8,1.522,100
2024-01-05 04:00:00,12.87,24.8,8.19,217.93,1.05,101
2024-01-05 05:00:00,13.66,21.68,7.55,233.56,1.266,102
2024-01-05 06:00:00,13.73,25.67,7.57,241.49,1.905,103
2024-01-05 07:00:00,13.36,23.89,8.56,235.71,1.766,104
2024-01-05 08:00:00,13.87,24.89,7.41,217.7,1.481,105
2024-01-05 09:00:00,14.32,23.17,8.82,228.61,1.573,106
2024-01-05 10:00:00,15.51,24.49,7.55,212.07,1.412,107
2024-01-05 11:00:00,14.14,23.16,8.32,230.72,1.907,108
2024-01-05 12:00:00,14.21,23.5,7.84,229.51,1.44,109
2024-01-05 13:00:00,13.94,25.53,8.3,206.3,1.57,110
2024-01-05 14:00:00,12.46,23.85,7.73,213.38,1.844,111
2024-01-05 15:00:00,13.98,24.17,7.92,222.17,1.267,112
2024-01-05 16:00:00,14.05,24.7,8.02,221.99,1.968,113
2024-01-05 17:00:00,15.97,24.4,7.5,212.91,1.041,114
2024-01-05 18:00:00,13.85,24.12,8.37,228.89,1.989,115
2024-01-05 19:00:00,14.24,24.29,7.74,227.51,1.388,116
2024-01-05 20:00:00,13.97,25.92,7.89,223.06,1.427,117
2024-01-05 21:00:00,13.07,23.95,7.5,217.44,0.933,118
2024-01-05 22:00:00,14.91,24.16,6.72,235.49,1.364,119
2024-01-05 23:00:00,14.6,24.84,7.9,241.55,1.188,120
2024-01-06 00:00:00,14.63,24.88,9.21,220.16,1.318,121
2024-01-06 01:00:00,13.27,24.95,8.39,218.88,1.459,122
2024-01-06 02:00:00,15.12,24.51,7.99,229.91,1.787,123
2024-01-06 03:00:00,12.88,23.09,7.87,221.42,1.562,124
2024-01-06 04:00:00,14.47,25.31,8.01,223.61,1.592,125
2024-01-06 05:00:00,15.75,23.08,8.27,232.4,1.171,126
2024-01-06 06:00:00,13.21,24.24,7.41,205.91,1.236,127
2024-01-06 07:00:00,13.55,23.4,8.56,238.18,2.04,128
2024-01-06 08:00:00,14.08,23.95,8.36,225.73,1.279,129
2024-01-06 09:00:00,13.6,24.26,8.36,220.89,1.997,130
2024-01-06 10:00:00,12.76,24.26,8.22,224.11,1.427,131
2024-01-06 11:00:00,14.05,24.34,8.01,224.62,1.501,132
2024-01-06 12:00:00,13.15,25.29,8.34,207.69,1.821,133
2024-01-06 13:00:00,14.38,24.36,8.3,239.95,1.882,134
2024-01-06 14:00:00,13.26,23.8,7.82,225.41,1.467,135
2024-01-06 15:00:00,15.24,24.77,7.71,229.43,1.384,136
2024-01-06 16:00:00,13.37,24.95,8.05,234.52,1.483,137
2024-01-06 17:00:00,13.74,23.02,8.77,214.79,1.601,138
2024-01-06 18:00:00,14.65,24.48,7.38,229.73,1.767,139
2024-01-06 19:00:00,13.02,24.56,7.27,222.32,1.501,140
2024-01-06 20:00:00,14.18,23.76,8.08,233.47,1.686,141
2024-01-06 21:00:00,15.05,25.1,8.03,203.73,1.992,142
2024-01-06 22:00:00,12.71,23.88,8.09,224.01,1.614,143
2024-01-06 23:00:00,14.15,24.1,8.12,218.97,1.593,144
2024-01-07 00:00:00,14.21,23.86,7.89,229.32,1.044,145
2024-01-07 01:00:00,14.63,24.01,8.74,229.7,0.711,146
2024-01-07 02:00:00,13.01,23.12,7.2,217.92,1.617,147
2024-01-07 03:00:00,12.94,22.85,7.59,217.88,1.472,148
2024-01-07 04:00:00,14.42,25.28,7.95,223.89,1.346,149
2024-01-07 05:00:00,14.24,23.32,7.18,216.03,1.573,150
2024-01-07 06:00:00,14.2,23.21,7.91,233.42,1.482,151
2024-01-07 07:00:00,14.28,22.28,8.83,221.31,1.838,152
2024-01-07 08:00:00,13.46,23.49,8.01,195.93,1.526,153
2024-01-07 09:00:00,14.19,22.94,8.12,221.25,1.276,154
2024-01-07 10:00:00,14.23,25.31,7.37,214.61,1.797,155
2024-01-07 11:00:00,13.43,24.81,7.69,208.69,1.435,156
2024-01-07 12:00:00,15.49,23.45,7.81,212.63,1.658,157
2024-01-07 13:00:00,14.38,25.8,7.84,226.09,1.357,158
2024-01-07 14:00:00,13.05,24.79,8.64,238.29,1.305,159
2024-01-07 15:00:00,14.53,23.74,8.28,228.13,1.525,160
2024-01-07 16:00:00,13.22,22.0,7.44,218.93,1.504,161
2024-01-07 17:00:00,14.63,25.83,8.12,229.56,1.644,162
2024-01-07 18:00:00,14.93,22.89,8.25,220.41,1.419,163
2024-01-07 19:00:00,13.34,22.68,8.57,218.05,0.949,164
2024-01-07 20:00:00,14.77,24.82,8.79,213.46,1.37,165
2024-01-07 21:00:00,14.33,25.95,7.49,207.48,1.738,166
2024-01-07 22:00:00,14.66,25.11,7.59,221.1,1.411,167
2024-01-07 23:00:00,15.52,24.45,7.37,226.58,1.426,168
2024-01-08 00:00:00,13.8,24.48,7.88,224.03,1.796,169
2024-01-08 01:00:00,13.4,24.68,8.23,220.84,1.286,170
2024-01-08 02:00:00,13.29,24.61,8.49,215.54,1.037,171
2024-01-08 03:00:00,13.35,24.22,7.96,231.08,1.452,172
2024-01-08 04:00:00,13.94,24.08,7.84,211.83,1.355,173
2024-01-08 05:00:00,14.27,23.95,8.08,232.76,1.21,174
2024-01-08 06:00:00,14.22,23.4,7.58,214.98,1.447,175
2024-01-08 07:00:00,14.66,23.78,9.04,217.48,1.647,176
2024-01-08 08:00:00,14.01,22.65,7.2,210.33,1.497,177
2024-01-08 09:00:00,15.16,23.92,8.09,219.99,1.592,178
2024-01-08 10:00:00,13.79,23.21,9.01,234.75,2.044,179
2024-01-08 11:00:00,16.18,23.12,8.0,230.16,1.397,180
2024-01-08 12:00:00,14.5,24.14,7.9,234.78,1.584,181
2024-01-08 13:00:00,13.31,25.11,7.82,230.22,1.347,182
2024-01-08 14:00:00,13.14,24.73,7.91,213.96,1.246,183
2024-01-08 15:00:00,14.39,22.74,8.69,221.69,1.325,184
2024-01-08 16:00:00,13.82,23.21,6.89,217.2,1.356,185
2024-01-08 17:00:00,14.57,24.75,8.77,238.31,1.608,186
2024-01-08 18:00:00,14.38,23.21,7.29,213.03,2.205,187
2024-01-08 19:00:00,13.94,23.82,7.87,233.94,1.285,188
2024-01-08 20:00:00,13.32,24.44,7.79,233.93,1.375,189
2024-01-08 21:00:00,12.79,23.23,8.29,243.3,1.481,190
2024-01-08 22:00:00,13.64,24.08,7.2,220.9,1.619,191
2024-01-08 23:00:00,14.69,22.93,8.23,232.12,1.579,192
2024-01-09 00:00:00,14.17,23.52,9.01,247.82,1.885,193
2024-01-09 01:00:00,13.0,24.26,7.32,218.82,0.772,194
2024-01-09 02:00:00,14.14,22.73,8.09,209.65,0.784,195
2024-01-09 03:00:00,14.31,24.35,7.67,206.2,1.351,196
2024-01-09 04:00:00,13.29,23.98,8.21,232.13,1.829,197
2024-01-09 05:00:00,14.12,24.44,8.01,206.17,1.03,198
2024-01-09 06:00:00,14.05,24.18,7.68,221.28,0.598,199
2024-01-09 07:00:00,13.09,25.09,8.24,229.37,1.671,200
2024-01-09 08:00:00,14.29,24.1,8.9,226.85,1.573,201
2024-01-09 09:00:00,14.45,23.66,7.9,229.25,1.173,202
2024-01-09 10:00:00,14.87,24.1,8.36,227.22,1.204,203
2024-01-09 11:00:00,14.84,24.43,7.35,237.79,1.209,204
2024-01-09 12:00:00,12.9,24.04,7.52,215.48,1.533,205
2024-01-09 13:00:00,13.25,24.03,8.24,218.23,1.312,206
2024-01-09 14:00:00,14.41,23.44,8.74,217.27,1.648,207
2024-01-09 15:00:00,14.41,23.47,8.18,233.3,0.644,208
2024-01-09 16:00:00,14.41,22.88,7.84,234.0,1.243,209
2024-01-09 17:00:00,17.08,25.4,8.0,229.51,1.162,210
2024-01-09 18:00:00,14.46,23.0,7.37,236.83,1.423,211
2024-01-09 19:00:00,14.91,23.45,8.3,213.22,1.339,212
2024-01-09 20:00:00,14.76,23.43,8.44,241.67,1.739,213
2024-01-09 21:00:00,14.52,24.72,7.77,240.23,0.942,214
2024-01-09 22:00:00,13.75,23.76,7.76,232.36,1.514,215
2024-01-09 23:00:00,14.61,25.0,8.13,242.82,1.668,216
2024-01-10 00:00:00,13.38,23.46,7.78,208.43,2.057,217
2024-01-10 01:00:00,13.81,24.22,7.97,219.76,1.355,218
2024-01-10 02:00:00,13.61,23.33,9.05,217.65,1.597,219
2024-01-10 03:00:00,14.07,25.72,7.88,232.21,0.959,220
2024-01-10 04:00:00,15.85,23.05,7.82,214.5,0.782,221
2024-01-10 05:00:00,12.51,24.25,7.68,232.57,1.753,222
2024-01-10 06:00:00,14.55,24.51,8.37,238.71,1.498,223
2024-01-10 07:00:00,12.71,24.33,7.91,231.95,1.854,224
2024-01-10 08:00:00,13.62,23.85,7.68,227.84,1.088,225
2024-01-10 09:00:00,14.87,23.9,8.66,215.12,1.656,226
2024-01-10 10:00:00,14.05,24.04,8.71,216.53,2.061,227
2024-01-10 11:00:00,13.14,23.88,7.7,237.5,1.626,228
2024-01-10 12:00:00,13.43,24.77,7.07,232.79,1.583,229
2024-01-10 13:00:00,14.54,25.77,8.5,224.61,1.503,230
2024-01-10 14:00:00,13.42,23.55,7.66,220.82,1.029,231
2024-01-10 15:00:00,14.17,22.9,8.4,204.74,1.907,232
2024-01-10 16:00:00,14.04,23.93,7.01,214.29,1.317,233
2024-01-10 17:00:00,13.48,26.06,8.45,244.11,1.651,234
2024-01-10 18:00:00,15.72,23.36,7.39,212.2,1.031,235
2024-01-10 19:00:00,14.51,25.31,8.37,226.89,1.146,236
2024-01-10 20:00:00,12.38,25.34,8.01,235.07,1.931,237
2024-01-10 21:00:00,14.15,23.56,7.52,212.45,1.396,238
2024-01-10 22:00:00,13.47,24.46,7.8,226.85,1.936,239
2024-01-10 23:00:00,14.68,25.3,8.34,234.38,1.477,240
2024-01-11 00:00:00,13.37,23.7,8.05,225.12,0.947,241
2024-01-11 01:00:00,13.91,23.84,8.29,253.68,1.768,242
2024-01-11 02:00:00,14.4,23.53,8.99,208.31,1.323,243
2024-01-11 03:00:00,14.69,23.19,7.22,235.59,1.71,244
2024-01-11 04:00:00,13.04,23.48,8.81,223.27,1.508,245
2024-01-11 05:00:00,13.73,23.02,8.05,232.72,1.037,246
2024-01-11 06:00:00,13.62,24.03,7.55,229.41,1.549,247
2024-01-11 07:00:00,13.48,23.38,7.33,217.67,2.159,248
2024-01-11 08:00:00,15.41,24.19,7.91,227.29,1.648,249
2024-01-11 09:00:00,14.32,22.76,8.46,206.42,1.483,250
2024-01-11 10:00:00,12.99,24.26,7.94,231.03,1.823,251
2024-01-11 11:00:00,14.73,24.67,8.76,227.98,1.563,252
2024-01-11 12:00:00,15.7,22.41,7.27,231.39,1.563,253
2024-01-11 13:00:00,14.83,24.3,7.99,235.58,1.173,254
2024-01-11 14:00:00,12.78,24.98,7.37,228.68,1.57,255
2024-01-11 15:00:00,13.61,23.03,8.18,226.48,1.811,256
2024-01-11 16:00:00,15.01,25.34,8.44,216.19,1.249,257
2024-01-11 17:00:00,13.43,24.34,7.79,217.88,1.927,258
2024-01-11 18:00:00,14.36,23.44,6.7,236.87,1.472,259
2024-01-11 19:00:00,14.62,23.96,8.1,239.36,1.234,260
2024-01-11 20:00:00,13.26,24.45,8.22,222.62,1.799,261
2024-01-11 21:00:00,13.95,24.06,8.2,225.46,1.414,262
2024-01-11 22:00:00,11.41,24.43,8.62,215.95,1.728,263
2024-01-11 23:00:00,13.18,23.26,7.46,236.73,1.412,264
2024-01-12 00:00:00,13.8,24.14,8.34,231.65,1.482,265
2024-01-12 01:00:00,13.0,22.87,8.6,244.41,1.648,266
2024-01-12 02:00:00,15.31,23.91,7.11,216.22,1.587,267
2024-01-12 03:00:00,12.86,23.28,8.16,221.22,0.901,268
2024-01-12 04:00:00,13.65,23.41,7.75,227.31,1.164,269
2024-01-12 05:00:00,14.1,24.99,7.96,231.46,1.779,270
2024-01-12 06:00:00,15.15,24.87,8.17,222.84,1.46,271
2024-01-12 07:00:00,12.85,24.49,7.76,216.27,1.343,272
2024-01-12 08:00:00,14.93,23.13,7.66,233.81,1.092,273
2024-01-12 09:00:00,14.01,23.75,8.02,232.21,1.176,274
2024-01-12 10:00:00,13.21,24.97,7.46,215.84,0.893,275
2024-01-12 11:00:00,14.37,24.11,7.46,238.55,1.47,276
2024-01-12 12:00:00,14.16,25.86,8.34,236.7,1.32,277
2024-01-12 13:00:00,13.52,24.31,7.43,226.34,1.21,278
2024-01-12 14:00:00,14.06,24.15,8.33,225.8,1.48,279
2024-01-12 15:00:00,13.69,23.75,8.23,230.54,1.609,280
2024-01-12 16:00:00,14.09,24.11,7.14,216.38,2.128,281
2024-01-12 17:00:00,14.53,23.88,7.66,225.3,1.046,282
2024-01-12 18:00:00,15.27,24.57,8.6,203.48,1.848,283
2024-01-12 19:00:00,13.01,24.77,7.51,233.76,1.792,284
2024-01-12 20:00:00,15.71,23.37,7.77,209.39,1.266,285
2024-01-12 21:00:00,12.44,22.94,8.23,240.03,1.561,286
2024-01-12 22:00:00,13.88,22.53,8.39,221.7,1.363,287
2024-01-12 23:00:00,14.47,24.41,7.87,222.88,1.556,288
2024-01-13 00:00:00,14.22,23.12,7.7,218.72,1.953,289
2024-01-13 01:00:00,13.5,22.28,8.71,222.12,1.682,290
2024-01-13 02:00:00,13.83,24.31,8.87,239.19,1.653,291
2024-01-13 03:00:00,13.61,25.99,8.49,200.12,1.371,292
2024-01-13 04:00:00,13.53,24.0,8.04,237.77,1.055,293
2024-01-13 05:00:00,14.68,24.67,7.6,228.38,1.437,294
2024-01-13 06:00:00,14.29,24.07,7.58,212.93,1.862,295
2024-01-13 07:00:00,13.45,23.92,8.26,214.25,1.042,296
2024-01-13 08:00:00,14.72,24.74,8.21,241.76,1.183,297
2024-01-13 09:00:00,14.25,23.77,8.7,215.54,1.538,298
2024-01-13 10:00:00,14.65,24.21,8.33,213.47,1.205,299
2024-01-13 11:00:00,14.5,24.26,7.25,236.37,1.262,300
2024-01-13 12:00:00,13.34,23.47,8.53,283.43,1.373,301
2024-01-13 13:00:00,13.55,24.79,7.5,271.32,1.09,302
2024-01-13 14:00:00,14.6,23.86,7.81,290.99,1.208,303
2024-01-13 15:00:00,14.49,23.4,8.13,273.33,1.711,304
2024-01-13 16:00:00,13.98,24.43,9.0,293.43,1.108,305
2024-01-13 17:00:00,14.09,23.28,9.55,304.97,1.021,306
2024-01-13 18:00:00,15.02,24.02,8.3,299.85,1.311,307
2024-01-13 19:00:00,13.53,23.99,7.91,303.35,1.72,308
2024-01-13 20:00:00,14.44,24.87,8.27,305.14,1.441,309
2024-01-13 21:00:00,13.84,24.38,8.44,277.19,1.361,310
2024-01-13 22:00:00,13.83,23.98,7.84,271.39,1.513,311
2024-01-13 23:00:00,14.88,24.65,8.9,308.89,0.976,312
2024-01-14 00:00:00,14.66,25.11,8.12,313.75,1.648,313
2024-01-14 01:00:00,14.65,24.45,8.25,286.14,1.615,314
2024-01-14 02:00:00,15.04,24.01,8.33,271.61,1.377,315
2024-01-14 03:00:00,14.02,22.95,8.21,294.71,1.802,316
2024-01-14 04:00:00,14.55,23.15,8.42,275.59,1.162,317
2024-01-14 05:00:00,13.75,23.76,7.69,282.25,1.838,318
2024-01-14 06:00:00,14.26,23.51,7.72,313.84,1.546,319
2024-01-14 07:00:00,13.9,23.85,7.45,327.25,1.399,320
2024-01-14 08:00:00,14.08,24.05,8.22,226.96,1.494,321
2024-01-14 09:00:00,14.48,24.42,8.39,215.96,1.468,322
2024-01-14 10:00:00,13.35,23.94,8.23,209.51,1.866,323
2024-01-14 11:00:00,15.67,24.39,8.84,227.58,1.177,324
2024-01-14 12:00:00,13.2,24.05,8.0,236.04,1.271,325
2024-01-14 13:00:00,13.03,22.42,8.33,229.75,1.811,326
2024-01-14 14:00:00,14.93,23.25,7.45,224.98,1.321,327
2024-01-14 15:00:00,14.63,23.88,7.81,219.11,1.77,328
2024-01-14 16:00:00,14.5,23.03,8.35,214.08,2.01,329
2024-01-14 17:00:00,14.5,24.48,8.42,233.35,1.379,330
2024-01-14 18:00:00,13.99,25.22,7.85,234.14,1.704,331
2024-01-14 19:00:00,13.28,24.98,7.96,209.54,1.154,332
2024-01-14 20:00:00,14.06,23.83,7.24,240.9,1.726,333
2024-01-14 21:00:00,13.46,25.19,7.82,230.74,1.56,334
2024-01-14 22:00:00,14.78,24.12,8.45,239.0,1.642,335
2024-01-14 23:00:00,13.88,23.73,8.29,211.58,1.306,336
2024-01-15 00:00:00,13.34,23.51,8.25,211.34,1.002,337
2024-01-15 01:00:00,13.74,23.76,8.02,223.51,1.651,338
2024-01-15 02:00:00,14.33,23.69,8.0,230.03,0.881,339
2024-01-15 03:00:00,13.55,24.14,7.67,242.96,1.405,340
2024-01-15 04:00:00,13.34,24.13,8.35,232.06,1.782,341
2024-01-15 05:00:00,14.19,24.0,8.21,222.57,1.558,342
2024-01-15 06:00:00,14.2,24.35,8.25,214.74,2.085,343
2024-01-15 07:00:00,13.59,24.95,7.74,237.3,1.808,344
2024-01-15 08:00:00,13.62,24.76,6.92,215.35,1.304,345
2024-01-15 09:00:00,14.19,22.81,8.55,241.28,1.508,346
2024-01-15 10:00:00,12.84,21.96,7.76,222.16,1.486,347
2024-01-15 11:00:00,12.87,24.75,7.57,240.91,1.025,348
2024-01-15 12:00:00,13.43,22.91,8.35,231.79,1.218,349
2024-01-15 13:00:00,13.83,23.82,7.8,223.63,1.332,350
2024-01-15 14:00:00,14.25,23.06,8.53,219.81,0.889,351
2024-01-15 15:00:00,15.18,22.56,8.31,221.59,1.514,352
2024-01-15 16:00:00,14.69,24.43,8.34,229.28,1.425,353
2024-01-15 17:00:00,13.87,24.61,7.32,225.77,0.998,354
2024-01-15 18:00:00,13.98,23.54,8.61,219.06,1.621,355
2024-01-15 19:00:00,13.2,21.93,8.13,223.34,1.715,356
2024-01-15 20:00:00,13.99,23.56,7.82,225.79,1.568,357
2024-01-15 21:00:00,13.77,24.31,8.07,203.71,1.403,358
2024-01-15 22:00:00,14.26,22.82,7.11,229.58,1.677,359
2024-01-15 23:00:00,13.34,24.15,8.2,215.2,1.704,360
2024-01-16 00:00:00,14.42,23.99,7.49,213.47,1.592,361
2024-01-16 01:00:00,15.23,24.46,7.32,208.13,1.253,362
2024-01-16 02:00:00,13.91,24.1,7.24,207.06,1.583,363
2024-01-16 03:00:00,14.32,23.22,8.56,211.45,1.859,364
2024-01-16 04:00:00,14.55,24.96,7.69,217.91,1.321,365
2024-01-16 05:00:00,13.68,23.87,8.77,244.53,2.129,366
2024-01-16 06:00:00,14.18,23.98,7.73,219.74,1.342,367
2024-01-16 07:00:00,14.01,23.25,7.15,226.78,1.51,368
2024-01-16 08:00:00,14.08,23.65,7.44,229.0,1.298,369
2024-01-16 09:00:00,13.38,23.29,8.62,226.31,1.567,370
2024-01-16 10:00:00,14.02,23.86,7.92,224.23,0.977,371
2024-01-16 11:00:00,14.4,25.37,7.73,213.05,1.336,372
2024-01-16 12:00:00,15.16,22.9,8.08,239.51,1.172,373
2024-01-16 13:00:00,14.77,22.71,8.25,243.07,1.541,374
2024-01-16 14:00:00,15.72,25.18,8.56,208.17,1.798,375
2024-01-16 15:00:00,13.39,23.83,8.72,214.76,1.694,376
2024-01-16 16:00:00,14.7,23.46,7.82,222.2,0.789,377
2024-01-16 17:00:00,14.15,24.83,7.34,215.35,2.113,378
2024-01-16 18:00:00,15.75,23.52,7.79,230.06,1.589,379
2024-01-16 19:00:00,13.35,25.46,8.13,217.72,1.267,380
2024-01-16 20:00:00,13.33,24.54,7.52,246.65,1.547,381
2024-01-16 21:00:00,13.52,23.61,7.52,236.91,1.553,382
2024-01-16 22:00:00,12.3,25.73,8.17,227.13,1.3,383
2024-01-16 23:00:00,13.58,23.52,7.98,235.27,1.559,384
2024-01-17 00:00:00,13.39,24.59,8.02,236.06,1.318,385
2024-01-17 01:00:00,14.12,24.24,7.62,219.36,1.379,386
2024-01-17 02:00:00,14.27,25.04,7.88,216.84,1.294,387
2024-01-17 03:00:00,15.5,25.25,7.54,225.78,1.07,388
2024-01-17 04:00:00,14.76,24.03,8.45,233.62,1.544,389
2024-01-17 05:00:00,13.54,23.4,8.52,226.39,1.676,390
2024-01-17 06:00:00,13.28,24.37,7.08,209.23,1.654,391
2024-01-17 07:00:00,14.39,23.46,7.54,216.97,1.746,392
2024-01-17 08:00:00,12.94,25.61,7.25,224.26,1.597,393
2024-01-17 09:00:00,15.47,24.11,7.67,224.24,1.34,394
2024-01-17 10:00:00,14.94,23.71,7.96,244.73,1.752,395
2024-01-17 11:00:00,13.62,24.15,7.28,211.14,1.093,396
2024-01-17 12:00:00,12.63,22.92,7.54,230.06,1.23,397
